50	0.41935483871	0.427956989247	0.449462365591	0.444086021505	0.440860215054	0.430107526882	10000 0.47
100	0.412903225806	0.430107526882	0.450537634409	0.461290322581	0.44623655914	0.456989247312	0 0.47
250	0.440860215054	0.447311827957	0.465591397849	0.472043010753	0.48064516129	0.47311827957
500	0.44623655914	0.458064516129	0.47311827957	0.49247311828	0.5	0.488172043011
1000	0.449462365591	0.454838709677	0.476344086022	0.5	0.505376344086	0.494623655914
2000	0.451612903226	0.463440860215	0.472043010753	0.495698924731	0.506451612903	0.493548387097
3000	0.451612903226	0.461290322581	0.474193548387	0.496774193548	0.515053763441	0.502150537634
5000	0.449462365591	0.456989247312	0.47311827957	0.498924731183	0.50752688172	0.505376344086
7000	0.452688172043	0.460215053763	0.48064516129	0.5	0.510752688172	0.505376344086
10000	0.450537634409	0.461290322581	0.478494623656	0.5	0.511827956989	0.512903225806
