50	0.30752688172	0.288172043011	0.290322580645	0.263440860215	0.244086021505	0.239784946237	0 0.47
100	0.313978494624	0.297849462366	0.286021505376	0.251612903226	0.249462365591	0.209677419355	10000 0.47
250	0.327956989247	0.329032258065	0.311827956989	0.312903225806	0.305376344086	0.274193548387
500	0.331182795699	0.336559139785	0.329032258065	0.315053763441	0.29247311828	0.287096774194
1000	0.351612903226	0.355913978495	0.351612903226	0.330107526882	0.345161290323	0.324731182796
2000	0.361290322581	0.367741935484	0.367741935484	0.343010752688	0.337634408602	0.325806451613
3000	0.359139784946	0.358064516129	0.358064516129	0.367741935484	0.367741935484	0.361290322581
5000	0.354838709677	0.361290322581	0.364516129032	0.358064516129	0.343010752688	0.344086021505
7000	0.359139784946	0.359139784946	0.356989247312	0.348387096774	0.350537634409	0.350537634409
10000	0.332258064516	0.32688172043	0.343010752688	0.336559139785	0.334408602151	0.35376344086
