50	0.413978494624	0.429032258065	0.448387096774	0.443010752688	0.44623655914	0.425806451613	0 0.47
100	0.421505376344	0.427956989247	0.449462365591	0.455913978495	0.451612903226	0.443010752688	10000 0.47
250	0.438709677419	0.44623655914	0.460215053763	0.476344086022	0.477419354839	0.475268817204
500	0.44623655914	0.455913978495	0.467741935484	0.487096774194	0.49247311828	0.495698924731
1000	0.45376344086	0.455913978495	0.47311827957	0.496774193548	0.50752688172	0.49247311828
2000	0.448387096774	0.460215053763	0.47311827957	0.491397849462	0.506451612903	0.49247311828
3000	0.454838709677	0.464516129032	0.470967741935	0.496774193548	0.515053763441	0.503225806452
5000	0.445161290323	0.460215053763	0.475268817204	0.502150537634	0.510752688172	0.504301075269
7000	0.451612903226	0.462365591398	0.478494623656	0.498924731183	0.509677419355	0.498924731183
10000	0.451612903226	0.462365591398	0.476344086022	0.503225806452	0.506451612903	0.50752688172
